chunk_id,label,claim_id,source_id,retrieval_count,ras,nras,gis,dual_risk,content_preview
clean_994800,clean,doc_994800,994800,1,5.473958333333333,0.19999999999999998,0.8758524769511485,0.1751704953902297,TCR ligand density and affinity determine peripheral induction of Foxp3 in vivo. T cell receptor (TCR) ligation is required for the extrathymic differentiation of forkhead box p3(+
clean_29090823,clean,doc_29090823,29090823,1,5.473958333333333,0.19999999999999998,0.875046349044568,0.1750092698089136,"The epidemiology of trachoma in Eastern Equatoria and Upper Nile States, southern Sudan.. OBJECTIVE Limited surveys and anecdotal data indicate that trachoma is endemic in the stat"
clean_20942644,clean,doc_20942644,20942644,1,5.473958333333333,0.19999999999999998,0.8743151616153111,0.1748630323230622,Unmarked gene deletion and host–vector system for the hyperthermophilic crenarchaeon Sulfolobus islandicus. Sulfolobus islandicus is being used as a model for studying archaeal bio
clean_7230315,clean,doc_7230315,7230315,1,5.473958333333333,0.19999999999999998,0.8730228646511136,0.1746045729302227,Inducible nitric oxide synthase in pulmonary alveolar macrophages from patients with tuberculosis. The high-output pathway of nitric oxide production helps protect mice from infect
clean_198133135,clean,doc_198133135,198133135,1,5.473958333333333,0.19999999999999998,0.8729209687848378,0.17458419375696754,"Association between pre-diabetes, type 2 diabetes and trabecular bone score: The Vietnam Osteoporosis Study.. AIMS Trabecular bone score (TBS) is a surrogate indicator of bone micr"
clean_28015516,clean,doc_28015516,28015516,1,5.473958333333333,0.19999999999999998,0.8727635729656956,0.17455271459313912,Netting neutrophils are major inducers of type I IFN production in pediatric systemic lupus erythematosus.. Systemic lupus erythematosus (SLE) is a systemic autoimmune disease char
clean_7639744,clean,doc_7639744,7639744,1,5.473958333333333,0.19999999999999998,0.8721939580568314,0.17443879161136627,Influence of smoking cessation after diagnosis of early stage lung cancer on prognosis: systematic review of observational studies with meta-analysis. OBJECTIVE To systematically r
clean_406733,clean,doc_406733,406733,1,5.473958333333333,0.19999999999999998,0.8710564639798986,0.1742112927959797,"Histones are incorporated in trans during reassembly of the yeast PHO5 promoter.. In yeast, remodeling of PHO5 promoter chromatin upon activation is accompanied by transient hypera"
clean_4457834,clean,doc_4457834,4457834,2,10.947916666666666,0.39999999999999997,0.4347889904306178,0.1739155961722471,Human oocytes reprogram adult somatic nuclei of a type 1 diabetic to diploid pluripotent stem cells. The transfer of somatic cell nuclei into oocytes can give rise to pluripotent s
clean_9288638,clean,doc_9288638,9288638,1,5.473958333333333,0.19999999999999998,0.8663279026103574,0.17326558052207147,Vascular responsiveness in isolated perfused kidneys of diabetic hypertensive rats.. OBJECTIVE The aim of this study was to investigate whether diabetes and hypertension cause addi
clean_5884524,clean,doc_5884524,5884524,1,5.473958333333333,0.19999999999999998,0.8643134150581421,0.1728626830116284,Impact of diabetes on long-term prognosis in patients with unstable angina and non-Q-wave myocardial infarction: results of the OASIS (Organization to Assess Strategies for Ischemi
poison_q50_1,poison,claim_aire is expressed in some skin tumors,synthetic_site_1,1,5.473958333333333,0.19999999999999998,0.8642306424780475,0.17284612849560949,Local defense simulation only. Claim 'AIRE is expressed in some skin tumors.' is presented as strongly verified by a copied web notice. This synthetic evidence repeats the target c
poison_q50_0,poison,claim_aire is expressed in some skin tumors,synthetic_site_0,1,5.473958333333333,0.19999999999999998,0.8642306424780475,0.17284612849560949,Local defense simulation only. Claim 'AIRE is expressed in some skin tumors.' is presented as strongly verified by a copied web notice. This synthetic evidence repeats the target c
poison_q50_2,poison,claim_aire is expressed in some skin tumors,synthetic_site_0,1,5.473958333333333,0.19999999999999998,0.8642306424780475,0.17284612849560949,Local defense simulation only. Claim 'AIRE is expressed in some skin tumors.' is presented as strongly verified by a copied web notice. This synthetic evidence repeats the target c
clean_7042304,clean,doc_7042304,7042304,1,5.473958333333333,0.19999999999999998,0.8582854094085796,0.17165708188171588,The threshold for polyglutamine-expansion protein aggregation and cellular toxicity is dynamic and influenced by aging in Caenorhabditis elegans.. Studies of the mutant gene in Hun
clean_16963081,clean,doc_16963081,16963081,2,10.947916666666666,0.39999999999999997,0.4291360501219655,0.17165442004878617,A DNA test to sex most birds.. Birds are difficult to sex. Nestlings rarely show sex-linked morphology and we estimate that adult females appear identical to males in over 50% of t
clean_27647593,clean,doc_27647593,27647593,1,5.473958333333333,0.19999999999999998,0.8582433766988713,0.17164867533977424,Stromal-epithelial metabolic coupling in cancer: integrating autophagy and metabolism in the tumor microenvironment.. Cancer cells do not exist as pure homogeneous populations in v
clean_3346812,clean,doc_3346812,3346812,1,5.473958333333333,0.19999999999999998,0.8574641343154835,0.1714928268630967,"Functions of DNA methylation: islands, start sites, gene bodies and beyond. DNA methylation is frequently described as a 'silencing' epigenetic mark, and indeed this function of 5-"
clean_23342686,clean,doc_23342686,23342686,1,5.473958333333333,0.19999999999999998,0.8573341561066746,0.1714668312213349,"Crystal structures of complexes of the small ribosomal subunit with tetracycline, edeine and IF3.. The small ribosomal subunit is responsible for the decoding of genetic informatio"
clean_23513718,clean,doc_23513718,23513718,1,5.473958333333333,0.19999999999999998,0.857009582153366,0.17140191643067318,Role of soluble guanylate cyclase in dilator responses of the cerebral microcirculation.. Responses of cerebral blood vessels to nitric oxide (NO) are mediated by soluble guanylate
clean_11953232,clean,doc_11953232,11953232,1,5.473958333333333,0.19999999999999998,0.8562665258602111,0.1712533051720422,Impaired Awareness of Hypoglycemia in a Population-Based Sample of Children and Adolescents With Type 1 Diabetes. OBJECTIVE To determine the prevalence and clinical associations of
clean_46437558,clean,doc_46437558,46437558,1,5.473958333333333,0.19999999999999998,0.8544683546811862,0.17089367093623722,The role of alcohol in the Russian mortality crisis.. AIMS Alcohol is believed to be an important factor behind the sharp rise in mortality during the period 1990-94 in Russia. How
clean_4434951,clean,doc_4434951,4434951,1,5.473958333333333,0.19999999999999998,0.8538279584794857,0.1707655916958971,Diverse interventions that extend mouse lifespan suppress shared age-associated epigenetic changes at critical gene regulatory regions. BACKGROUND Age-associated epigenetic changes
clean_20311968,clean,doc_20311968,20311968,2,10.947916666666666,0.39999999999999997,0.42599802418741434,0.17039920967496572,"Chimeric Antigen Receptor-Redirected Regulatory T Cells Suppress Experimental Allergic Airway Inflammation, a Model of Asthma. Cellular therapy with chimeric antigen receptor (CAR)"
clean_34054472,clean,doc_34054472,34054472,1,5.473958333333333,0.19999999999999998,0.8519606059999086,0.1703921211999817,Association between serum corin levels and risk of acute myocardial infarction.. BACKGROUND Accumulating evidence has indicated that corin plays critical roles in regulating salt-w
clean_3150030,clean,doc_3150030,3150030,1,5.473958333333333,0.19999999999999998,0.8506784048724028,0.17013568097448054,"Global vitamin D levels in relation to age, gender, skin pigmentation and latitude: an ecologic meta-regression analysis. We performed a meta-analysis of cross-sectional studies on"
clean_8604837,clean,doc_8604837,8604837,1,5.473958333333333,0.19999999999999998,0.8502993760070751,0.170059875201415,"Exercise and the immune system: regulation, integration, and adaptation.. Stress-induced immunological reactions to exercise have stimulated much research into stress immunology an"
clean_14475235,clean,doc_14475235,14475235,1,5.473958333333333,0.19999999999999998,0.8498435410607789,0.16996870821215576,Age-Associated Sperm DNA Methylation Alterations: Possible Implications in Offspring Disease Susceptibility. Recent evidence demonstrates a role for paternal aging on offspring dis
clean_39851630,clean,doc_39851630,39851630,1,5.473958333333333,0.19999999999999998,0.8493233712851297,0.16986467425702592,"Reserves, functional, immunoregulatory, and cytogenetic properties of bone marrow mesenchymal stem cells in patients with myelodysplastic syndromes.. Defective hematopoiesis suppor"
clean_12631182,clean,doc_12631182,12631182,2,10.947916666666666,0.39999999999999997,0.42425817985143843,0.16970327194057536,NADPH oxidase controls phagosomal pH and antigen cross-presentation in human dendritic cells.. The phagocyte NADPH oxidase (NOX2) is critical for the bactericidal activity of phago
clean_52887689,clean,doc_52887689,52887689,1,5.473958333333333,0.19999999999999998,0.8478646383341435,0.1695729276668287,"Guidelines for the use and interpretation of assays for monitoring autophagy.. In 2008 we published the first set of guidelines for standardizing research in autophagy. Since then,"
clean_14606752,clean,doc_14606752,14606752,1,5.473958333333333,0.19999999999999998,0.8476353451092327,0.16952706902184653,Tricyclic antidepressants and headaches: systematic review and meta-analysis. OBJECTIVE To evaluate the efficacy and relative adverse effects of tricyclic antidepressants in the tr
clean_25738896,clean,doc_25738896,25738896,1,5.473958333333333,0.19999999999999998,0.8472960736236925,0.1694592147247385,Aire deficiency promotes TRP-1-specific immune rejection of melanoma.. The thymic transcription factor autoimmune regulator (Aire) prevents autoimmunity in part by promoting expres
clean_6969753,clean,doc_6969753,6969753,1,5.473958333333333,0.19999999999999998,0.8471416812610306,0.1694283362522061,Dynamic interactions of cortactin and membrane type 1 matrix metalloproteinase at invadopodia: defining the stages of invadopodia formation and function.. Metastatic tumor cells th
clean_28149602,clean,doc_28149602,28149602,1,5.473958333333333,0.19999999999999998,0.8440937301613958,0.16881874603227914,The role of neutrophils in the pathogenesis of systemic lupus erythematosus.. PURPOSE OF REVIEW Recent discoveries implicate neutrophils as important regulators of innate and adapt
clean_599582,clean,doc_599582,599582,2,10.947916666666666,0.39999999999999997,0.42191339107601616,0.16876535643040644,Familial aphasic episodes: another variant of partial epilepsy with simple inheritance?. We report on a family having partial epilepsy with simple inheritance. The affected members
clean_5782614,clean,doc_5782614,5782614,1,5.473958333333333,0.19999999999999998,0.8437629623033714,0.16875259246067428,Clonal hematopoiesis of indeterminate potential and its distinction from myelodysplastic syndromes.. Recent genetic analyses of large populations have revealed that somatic mutatio
clean_2714623,clean,doc_2714623,2714623,1,5.473958333333333,0.19999999999999998,0.8413140925904024,0.16826281851808045,Recruitment of Nck by CD3ϵ Reveals a Ligand-Induced Conformational Change Essential for T Cell Receptor Signaling and Synapse Formation. How membrane receptors initiate signal tran
clean_38533515,clean,doc_38533515,38533515,2,10.947916666666666,0.39999999999999997,0.4203420156950132,0.16813680627800529,AMP-activated/SNF1 protein kinases: conserved guardians of cellular energy. The SNF1/AMP-activated protein kinase (AMPK) family maintains the balance between ATP production and con
